lsoa11cd,lsoa21cd,lsoa21nm,n_properties,avg_epc_score,avg_epc_rating_num,pct_epc_ABC,avg_floor_area,avg_rooms,overcrowding_idx,median_house_price,transport_ptai,ptal_grade,ptai_high,ptai_low,hospital,GP,pharmacy,hospital_rnk,hospital_pct,domain_h,ahah,overcrowding_proxy,avg_epc_rating_num_al,overcrowding_proxy_al,median_house_price_al,transport_ptai_al,hospital_al,HEI_bayes,HEI_bayes_uncert,HEI_bayes_lo,HEI_bayes_hi,HEI_equal,HEI_pca,HEI_quintile
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6454815569358243,0.35593349210287195,0.6600653719791083,0.6342495682023751,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6459939326717419,0.3365381466849589,0.6475993009690912,0.6334543155016419,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6421702517271825,0.19306005658320488,0.6445276290677608,0.6251490782374409,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6459506866230221,0.37690729383032046,0.6466447564570612,0.6239553161179798,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6454815569358243,0.35593349210287195,0.6600653719791083,0.6342495682023751,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6459939326717419,0.3365381466849589,0.6475993009690912,0.6334543155016419,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6421702517271825,0.19306005658320488,0.6445276290677608,0.6251490782374409,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6459506866230221,0.37690729383032046,0.6466447564570612,0.6239553161179798,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6454815569358243,0.35593349210287195,0.6600653719791083,0.6342495682023751,0.5651222412472087,0.5669192138811964,Q4
E01003970,E01033881,Southwark 016F,449,66.65033407572383,4.37641723356009,42.53897550111358,73.06458797327394,3.8746736292428197,0.0035323028641956727,,9.20853,2,18.4324,3.61424,1.2390909090909092,1.033939393939394,1.7772727272727271,12054,27,-0.267246366177375,34.15765578772997,0.0035323028641956727,0.5366204601682789,0.4950086494654114,0.16405726229443643,0.9493177728402652,0.7338436269242875,0.6459939326717419,0.3365381466849589,0.6475993009690912,0.6334543155016419,0.5651222412472087,0.5669192138811964,Q4
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,481250.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.14926844658279853,0.9050143637997977,0.7776276901074824,0.5934164919372577,0.6561935875651534,0.5968913723714476,0.5928803836574976,0.45692809827080866,0.510904291995022,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,481250.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19166305162282715,0.9050143637997977,0.7776276901074824,0.6059700031467999,0.3394571682910584,0.6210313961350553,0.59092857796136,0.4813574307313509,0.5118842173310457,Q4
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,481250.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19757857790748232,0.9050143637997977,0.7776276901074824,0.5973491756348411,0.4710084199730744,0.6069498813258669,0.599407572911149,0.48476617479561285,0.512020951098863,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,481250.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19560673581259727,0.9050143637997977,0.7776276901074824,0.5965096678844615,0.37222772489960865,0.6029689478446404,0.5846700655522371,0.4836299267741923,0.5119753731762574,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,535000.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.14926844658279853,0.9050143637997977,0.7776276901074824,0.5934164919372577,0.6561935875651534,0.5968913723714476,0.5928803836574976,0.45692809827080866,0.510904291995022,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,535000.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19166305162282715,0.9050143637997977,0.7776276901074824,0.6059700031467999,0.3394571682910584,0.6210313961350553,0.59092857796136,0.4813574307313509,0.5118842173310457,Q4
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,535000.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19757857790748232,0.9050143637997977,0.7776276901074824,0.5973491756348411,0.4710084199730744,0.6069498813258669,0.599407572911149,0.48476617479561285,0.512020951098863,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,535000.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19560673581259727,0.9050143637997977,0.7776276901074824,0.5965096678844615,0.37222772489960865,0.6029689478446404,0.5846700655522371,0.4836299267741923,0.5119753731762574,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,542500.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.14926844658279853,0.9050143637997977,0.7776276901074824,0.5934164919372577,0.6561935875651534,0.5968913723714476,0.5928803836574976,0.45692809827080866,0.510904291995022,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,542500.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19166305162282715,0.9050143637997977,0.7776276901074824,0.6059700031467999,0.3394571682910584,0.6210313961350553,0.59092857796136,0.4813574307313509,0.5118842173310457,Q4
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,542500.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19757857790748232,0.9050143637997977,0.7776276901074824,0.5973491756348411,0.4710084199730744,0.6069498813258669,0.599407572911149,0.48476617479561285,0.512020951098863,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,542500.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19560673581259727,0.9050143637997977,0.7776276901074824,0.5965096678844615,0.37222772489960865,0.6029689478446404,0.5846700655522371,0.4836299267741923,0.5119753731762574,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,540000.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.14926844658279853,0.9050143637997977,0.7776276901074824,0.5934164919372577,0.6561935875651534,0.5968913723714476,0.5928803836574976,0.45692809827080866,0.510904291995022,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,540000.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19166305162282715,0.9050143637997977,0.7776276901074824,0.6059700031467999,0.3394571682910584,0.6210313961350553,0.59092857796136,0.4813574307313509,0.5118842173310457,Q4
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,540000.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19757857790748232,0.9050143637997977,0.7776276901074824,0.5973491756348411,0.4710084199730744,0.6069498813258669,0.599407572911149,0.48476617479561285,0.512020951098863,Q3
E01003971,E01003971,Southwark 015D,681,73.68281938325991,4.634799235181644,50.22026431718062,74.49779735682819,3.5642737896494157,0.003766045048903912,540000.0,13.4816,3,18.5805,6.37806,1.121527777777778,0.8312499999999999,1.0180555555555555,9779,22,-0.6206613943325943,34.91768480710559,0.003766045048903912,0.3116264926908886,0.5475509219320269,0.19560673581259727,0.9050143637997977,0.7776276901074824,0.5965096678844615,0.37222772489960865,0.6029689478446404,0.5846700655522371,0.4836299267741923,0.5119753731762574,Q3
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,415000.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.09701463106834461,0.8955991363989716,0.6884791950122329,0.6567876783791283,0.3527097026020441,0.6486588996964137,0.6380392403306422,0.5641462567673967,0.6338295011368182,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,415000.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.11081752573253999,0.8955991363989716,0.6884791950122329,0.666200583580614,0.5721761275772312,0.6688261155730533,0.6715337314771809,0.5720999929173404,0.6341485465950585,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,415000.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.15419805182001117,0.8955991363989716,0.6884791950122329,0.6768542921506374,0.44593008338115886,0.6851019839526651,0.6775873040529837,0.5970974493885931,0.6351512608923852,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,415000.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.12067673620696526,0.8955991363989716,0.6884791950122329,0.6685502752731498,0.4439506220991539,0.6823130951799258,0.6750169640833581,0.5777812330244434,0.6343764362080874,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,432500.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.09701463106834461,0.8955991363989716,0.6884791950122329,0.6567876783791283,0.3527097026020441,0.6486588996964137,0.6380392403306422,0.5641462567673967,0.6338295011368182,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,432500.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.11081752573253999,0.8955991363989716,0.6884791950122329,0.666200583580614,0.5721761275772312,0.6688261155730533,0.6715337314771809,0.5720999929173404,0.6341485465950585,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,432500.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.15419805182001117,0.8955991363989716,0.6884791950122329,0.6768542921506374,0.44593008338115886,0.6851019839526651,0.6775873040529837,0.5970974493885931,0.6351512608923852,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,432500.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.12067673620696526,0.8955991363989716,0.6884791950122329,0.6685502752731498,0.4439506220991539,0.6823130951799258,0.6750169640833581,0.5777812330244434,0.6343764362080874,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,487500.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.09701463106834461,0.8955991363989716,0.6884791950122329,0.6567876783791283,0.3527097026020441,0.6486588996964137,0.6380392403306422,0.5641462567673967,0.6338295011368182,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,487500.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.11081752573253999,0.8955991363989716,0.6884791950122329,0.666200583580614,0.5721761275772312,0.6688261155730533,0.6715337314771809,0.5720999929173404,0.6341485465950585,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,487500.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.15419805182001117,0.8955991363989716,0.6884791950122329,0.6768542921506374,0.44593008338115886,0.6851019839526651,0.6775873040529837,0.5970974493885931,0.6351512608923852,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,487500.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.12067673620696526,0.8955991363989716,0.6884791950122329,0.6685502752731498,0.4439506220991539,0.6823130951799258,0.6750169640833581,0.5777812330244434,0.6343764362080874,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,445000.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.09701463106834461,0.8955991363989716,0.6884791950122329,0.6567876783791283,0.3527097026020441,0.6486588996964137,0.6380392403306422,0.5641462567673967,0.6338295011368182,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,445000.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.11081752573253999,0.8955991363989716,0.6884791950122329,0.666200583580614,0.5721761275772312,0.6688261155730533,0.6715337314771809,0.5720999929173404,0.6341485465950585,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,445000.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.15419805182001117,0.8955991363989716,0.6884791950122329,0.6768542921506374,0.44593008338115886,0.6851019839526651,0.6775873040529837,0.5970974493885931,0.6351512608923852,Q4
E01003972,E01003972,Southwark 016D,738,66.94444444444444,4.480164158686731,52.84552845528455,62.082655826558266,3.452336448598131,0.004665697729553055,445000.0,14.3897,3,19.7883,5.65655,1.360897435897436,0.6871794871794872,1.276923076923077,14288,33,-0.4103455995796242,43.14199937697278,0.004665697729553055,0.44627967732996154,0.7497814107545352,0.12067673620696526,0.8955991363989716,0.6884791950122329,0.6685502752731498,0.4439506220991539,0.6823130951799258,0.6750169640833581,0.5777812330244434,0.6343764362080874,Q4
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.16405726229443643,0.799119234870078,0.5983217505192462,0.5632962180177503,0.7942506930167677,0.5616298487140605,0.591079513902438,0.47237415661751997,0.5217871609855887,Q3
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.061521473360413664,0.799119234870078,0.5983217505192462,0.5311909201222815,0.5200766415779611,0.5441861920475406,0.5230298459307741,0.41328925950365036,0.5194171090100891,Q2
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.061521473360413664,0.799119234870078,0.5983217505192462,0.5307719815259347,0.33472433660155687,0.5220963803609737,0.5163256457202056,0.41328925950365036,0.5194171090100891,Q2
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.16405726229443643,0.799119234870078,0.5983217505192462,0.5516526467846621,0.6503332026017216,0.5528430080078102,0.5722914692656225,0.47237415661751997,0.5217871609855887,Q3
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,370000.0,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.16405726229443643,0.799119234870078,0.5983217505192462,0.5632962180177503,0.7942506930167677,0.5616298487140605,0.591079513902438,0.47237415661751997,0.5217871609855887,Q3
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,370000.0,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.061521473360413664,0.799119234870078,0.5983217505192462,0.5311909201222815,0.5200766415779611,0.5441861920475406,0.5230298459307741,0.41328925950365036,0.5194171090100891,Q2
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,370000.0,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.061521473360413664,0.799119234870078,0.5983217505192462,0.5307719815259347,0.33472433660155687,0.5220963803609737,0.5163256457202056,0.41328925950365036,0.5194171090100891,Q2
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,370000.0,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.16405726229443643,0.799119234870078,0.5983217505192462,0.5516526467846621,0.6503332026017216,0.5528430080078102,0.5722914692656225,0.47237415661751997,0.5217871609855887,Q3
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,370000.0,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.16405726229443643,0.799119234870078,0.5983217505192462,0.5632962180177503,0.7942506930167677,0.5616298487140605,0.591079513902438,0.47237415661751997,0.5217871609855887,Q3
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,370000.0,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.061521473360413664,0.799119234870078,0.5983217505192462,0.5311909201222815,0.5200766415779611,0.5441861920475406,0.5230298459307741,0.41328925950365036,0.5194171090100891,Q2
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,370000.0,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.061521473360413664,0.799119234870078,0.5983217505192462,0.5307719815259347,0.33472433660155687,0.5220963803609737,0.5163256457202056,0.41328925950365036,0.5194171090100891,Q2
E01003973,E01003973,Southwark 016E,819,69.88278388278388,4.616264294790343,61.66056166056166,59.06105006105006,3.3752151462994835,0.005016460242049565,370000.0,23.6952,5,47.3068,17.719,1.6029761904761906,1.0785714285714283,1.0982142857142858,18411,42,-0.3824928264569402,40.62419362942909,0.005016460242049565,0.3277663544050329,0.8286283656834055,0.16405726229443643,0.799119234870078,0.5983217505192462,0.5516526467846621,0.6503332026017216,0.5528430080078102,0.5722914692656225,0.47237415661751997,0.5217871609855887,Q3
