lsoa21cd,lsoa21nm,HEI_bayes,HEI_bayes_uncert,HEI_quintile,HEI_adjusted,rank_bayes,rank_adjusted,rank_change,pop_cluster,pop_label,zone_type,pct_epc_ABC,pct_poor_health,pct_fair_health,pct_good_health,pct_high_nssec,pct_low_nssec,pct_intermediate,pct_elderly_alone,pct_single,pct_dep_children,pct_lone_parent,pct_long_commute,pct_home_work,pct_short_commute,pct_deprived_any,pct_deprived_2plus,pct_large_hh,pct_small_hh,overcrowding_proxy,transport_ptai,hospital,median_house_price,avg_epc_rating_num
E01033871,Southwark 004H,0.6670094618213681,0.5264457611927519,Q4,0.26307448439304604,125.5,24.0,-101.5,0,Mixed_0,Housing Deprived,37.29032258064516,0.0628722700198544,0.09662475181998677,0.8405029781601588,0.4383346425765907,0.2584446190102121,0.09112333071484682,0.08017492711370262,0.3498542274052478,0.23323615160349853,0.09183673469387756,0.022304832713754646,0.4993804213135068,0.20446096654275092,0.5490483162518301,0.2240117130307467,0.06158357771260997,0.6994134897360704,0.0037794309180842,15.2282,0.5804347826086956,322200.0,4.601321585903084
E01004023,Southwark 004D,0.5050200634303694,0.3288209081521875,Q2,0.46945796687556396,58.0,107.0,49.0,0,Mixed_0,Housing Advantaged,63.59945872801083,0.05511811023622047,0.11265899454875833,0.8322228952150212,0.3739193083573487,0.32636887608069165,0.09510086455331412,0.10416666666666667,0.3236111111111111,0.225,0.08472222222222223,0.014412416851441241,0.41352549889135254,0.3026607538802661,0.6,0.252112676056338,0.06223479490806223,0.6322489391796322,0.0038292337190252,14.8683,1.4458333333333333,515000.0,4.620833333333334
E01004024,Southwark 011C,0.5671022516052588,0.4434520298512449,Q3,0.4629555841270159,84.0,104.0,20.0,2,Deprived,Mixed,75.96153846153845,0.05693950177935943,0.1443823080833757,0.7986781901372648,0.28255528255528256,0.3961916461916462,0.08722358722358722,0.09864364981504316,0.3563501849568434,0.25770653514180025,0.1319358816276202,0.02423603793466807,0.36037934668071653,0.2802950474183351,0.6552147239263804,0.26012269938650306,0.09202453987730061,0.6478527607361964,0.004185017178453,14.9454,1.0231182795698923,334500.0,4.819691577698695
E01033884,Southwark 035A,0.5713327117896139,0.4088152688579781,Q3,0.8915959785076727,91.5,171.0,79.5,1,Professional,Mixed,38.19951338199513,0.028105167724388033,0.06074342701722575,0.9111514052583862,0.5684315684315684,0.15484515484515485,0.06693306693306693,0.028716216216216218,0.4391891891891892,0.11317567567567567,0.04222972972972973,0.02077562326869806,0.631578947368421,0.21329639889196675,0.36593591905564926,0.10961214165261383,0.013513513513513514,0.8057432432432432,0.0037223585682472,70.7293,0.8924882629107981,1250000.0,4.720481927710844
E01033885,Southwark 036A,0.5713327117896139,0.4088152688579781,Q3,0.9999999976381823,91.5,173.0,81.5,0,Mixed_0,Mixed,61.21562952243126,0.04442771084337349,0.09789156626506024,0.8576807228915663,0.4103690685413005,0.27680140597539543,0.07469244288224956,0.06210191082802548,0.37101910828025475,0.2054140127388535,0.09076433121019108,0.019021739130434784,0.5081521739130435,0.25407608695652173,0.5325914149443561,0.22416534181240064,0.0368,0.704,0.0047155247456808,70.7293,1.140079365079365,1250000.0,4.642628205128205
E01004028,Southwark 004E,0.6941144675081028,0.1650544763059507,Q4,0.38532964247296475,137.0,66.0,-71.0,0,Mixed_0,Housing Deprived,43.4412265758092,0.04840711625982623,0.08688456764584196,0.8647083160943319,0.4338308457711443,0.27562189054726366,0.09651741293532339,0.05267938237965486,0.3614895549500454,0.25158946412352406,0.10263396911898275,0.020074349442379184,0.47732342007434947,0.25650557620817843,0.5405651777575206,0.2187784867821331,0.05818181818181818,0.6809090909090909,0.0046383035236759,12.6684,0.9604166666666668,236500.0,4.6421052631578945
E01004029,Southwark 001A,0.5716367852386638,0.4360258706393808,Q3,0.45542880850517126,93.0,99.0,6.0,1,Professional,Mixed,56.73828125,0.026566416040100252,0.07017543859649122,0.9032581453634085,0.6053991958644457,0.14876507754164273,0.07696726019529006,0.02798708288482239,0.3369214208826695,0.21420882669537136,0.06673842841765339,0.026470588235294117,0.5970588235294118,0.15514705882352942,0.379978471474704,0.0968783638320775,0.04618689581095596,0.7003222341568206,0.0040319479496374,17.8708,1.393269230769231,510000.0,4.52954808806489
E01004030,Southwark 007A,0.7105221540304222,0.3443063106759729,Q5 (worst),0.4103525743980116,146.0,81.0,-65.0,0,Mixed_0,Housing Deprived,62.09573091849935,0.046370967741935484,0.10887096774193548,0.844758064516129,0.4638364779874214,0.24921383647798742,0.09276729559748427,0.08921438082556592,0.43275632490013316,0.17310252996005326,0.07456724367509987,0.02040816326530612,0.46598639455782315,0.21201814058956917,0.4945945945945946,0.20135135135135135,0.04200542005420054,0.7452574525745257,0.0038479189635941,20.2074,0.8158730158730159,600000.0,4.573705179282869
E01004031,Southwark 007B,0.5853380349520038,0.413924963834487,Q3,0.4290811456838372,100.0,85.0,-15.0,0,Mixed_0,Mixed,38.49443969204448,0.03346153846153846,0.08923076923076922,0.8773076923076923,0.497787610619469,0.21814159292035398,0.06814159292035399,0.05855018587360595,0.29460966542750927,0.18401486988847585,0.05947955390334572,0.016139044072004966,0.5797641216635631,0.16945996275605213,0.4515235457063712,0.17174515235457063,0.07393715341959335,0.6460258780036968,0.003896393513797,27.0332,1.0824074074074077,468750.0,4.56043956043956
E01004032,Southwark 001B,0.203057440459053,0.3658479241607383,Q1 (best),0.552306667924759,9.0,138.0,129.0,1,Professional,Double Advantage,57.065217391304344,0.01603206412825651,0.06212424849699399,0.9218436873747495,0.6591080876795162,0.1111111111111111,0.06500377928949358,0.03987730061349693,0.2852760736196319,0.19478527607361965,0.019938650306748466,0.008555133079847909,0.6245247148288974,0.14068441064638784,0.3560606060606061,0.0803030303030303,0.035168195718654434,0.6529051987767585,0.0031584119890159,18.9261,2.380740740740741,591069.0,4.5568862275449105
E01004033,Southwark 007C,0.6735421422979686,0.5556959003325109,Q4,0.5638558806662375,128.0,142.0,14.0,0,Mixed_0,Housing Deprived,58.17460317460318,0.047619047619047616,0.09772256728778468,0.8546583850931677,0.4482929242949035,0.2825333993072736,0.08114794656110837,0.0726159230096238,0.378827646544182,0.20559930008748906,0.09186351706036745,0.016911764705882352,0.5397058823529411,0.19926470588235295,0.5244755244755245,0.19755244755244755,0.05856643356643357,0.7290209790209791,0.0048096882799412,25.9337,1.0216666666666665,480000.0,4.678466076696165
E01004034,Southwark 007D,0.5886532183920059,0.4313682427830266,Q3,0.4519631292051805,103.0,96.0,-7.0,2,Deprived,Mixed,53.80116959064327,0.04361370716510903,0.09283489096573208,0.8635514018691589,0.2979876160990712,0.32430340557275544,0.09674922600619196,0.06202723146747353,0.24962178517397882,0.28895612708018154,0.15279878971255673,0.027160493827160494,0.3802469135802469,0.2419753086419753,0.5911179173047473,0.22358346094946402,0.07469512195121951,0.586890243902439,0.0044285394332563,17.0703,1.4097701149425288,380000.0,4.533026113671275
E01004035,Southwark 011D,0.4809101842962885,0.3418925476713183,Q2,0.5201631229673068,48.0,125.0,77.0,2,Deprived,Housing Advantaged,69.75308641975309,0.07848633496846531,0.12824106517168885,0.7932725998598459,0.3028229255774166,0.3738237810094098,0.08982035928143713,0.12962962962962962,0.35858585858585856,0.24074074074074073,0.07744107744107744,0.025,0.3411764705882353,0.2676470588235294,0.6728499156829679,0.2984822934232715,0.1065989847715736,0.6480541455160744,0.00404225897531,17.2006,1.4706896551724138,451000.0,4.714470284237726
E01004036,Southwark 007E,0.7040003937010253,0.4673287040161993,Q5 (worst),0.3936394151361917,143.0,71.0,-72.0,2,Deprived,Double Deprivation,63.20754716981132,0.04822695035460993,0.10685579196217494,0.8449172576832151,0.3109903381642512,0.32608695652173914,0.08272946859903382,0.06627906976744186,0.28604651162790695,0.3186046511627907,0.1558139534883721,0.00791295746785361,0.35113748763600394,0.2403560830860534,0.6686046511627907,0.25813953488372093,0.08751458576429405,0.6056009334889149,0.0044969536765416,22.6585,0.7619791666666667,307000.0,4.615039281705949
E01004037,Southwark 010B,0.7006262417170293,0.214737686729469,Q5 (worst),0.5277472448379331,140.0,130.0,-10.0,0,Mixed_0,Housing Deprived,56.38528138528138,0.03559070687098369,0.08601087493821058,0.8783984181908058,0.3490976975731176,0.31425015556938396,0.08462974486621033,0.04104903078677309,0.34549600912200684,0.29646522234891676,0.11288483466362599,0.01858736059479554,0.3754646840148699,0.24814126394052044,0.59613196814562,0.24573378839590443,0.08437856328392246,0.645381984036488,0.0053947865508122,12.224,1.325,339975.0,4.581257413997627
E01004038,Southwark 010C,0.5704555715476646,0.4316705597176089,Q3,0.5152492956331555,89.0,123.0,34.0,0,Mixed_0,Mixed,54.63636363636364,0.03878231859883236,0.08006672226855713,0.8811509591326105,0.37793667007150156,0.2906026557711951,0.0975485188968335,0.02422480620155039,0.33430232558139533,0.26841085271317827,0.11627906976744186,0.02262443438914027,0.41704374057315236,0.25867269984917046,0.5406189555125726,0.20309477756286268,0.07295719844357977,0.646887159533074,0.0044079614412141,11.1853,1.463425925925926,482500.0,4.640909090909091
E01004039,Southwark 013B,0.5526076833640312,0.321125250362729,Q3,0.39925301798111124,74.0,72.0,-2.0,0,Mixed_0,Mixed,48.644578313253014,0.03238341968911917,0.10492227979274611,0.8626943005181347,0.35954198473282445,0.3183206106870229,0.06870229007633588,0.0282574568288854,0.31240188383045525,0.2401883830455259,0.08163265306122448,0.023228803716608595,0.40534262485482,0.2682926829268293,0.5564263322884012,0.19592476489028213,0.08892355694227769,0.6131045241809673,0.0042466079504879,12.7657,1.7282608695652173,400000.0,4.360062893081761
E01004040,Southwark 013C,0.4554071187568977,0.2395383229887753,Q2,0.690444425167348,40.0,158.0,118.0,2,Deprived,Housing Advantaged,59.355638166047086,0.0589171974522293,0.12526539278131635,0.8158174097664543,0.23337856173677068,0.4131614654002714,0.10651289009497965,0.11607142857142858,0.3635204081632653,0.3520408163265306,0.1798469387755102,0.03718459495351926,0.2788844621513944,0.29349269588313415,0.7058064516129032,0.3445161290322581,0.12404092071611253,0.5907928388746803,0.0049157426947447,18.2292,1.8522222222222224,,4.731629392971246
E01004041,Southwark 013D,0.4877612597815953,0.4912475403351032,Q2,0.6637961788263967,52.0,157.0,105.0,2,Deprived,Housing Advantaged,72.01704545454545,0.04542664211172499,0.10865561694290976,0.8459177409453652,0.25520431765612955,0.41326137239784116,0.08481110254433308,0.07868383404864092,0.37625178826895567,0.28898426323319026,0.0844062947067239,0.022613065326633167,0.2851758793969849,0.3379396984924623,0.644927536231884,0.2826086956521739,0.09855072463768116,0.6246376811594203,0.0049298775091238,14.4436,1.825,,4.7082111436950145
E01004042,Southwark 010D,0.3723258256102906,0.3110899992144277,Q1 (best),0.4872506769576225,25.0,116.0,91.0,2,Deprived,Housing Advantaged,61.554404145077726,0.06810035842293907,0.12083973374295955,0.8110599078341014,0.28318042813455657,0.3743119266055046,0.09785932721712538,0.1037394451145959,0.3088057901085645,0.21712907117008443,0.1037394451145959,0.016059957173447537,0.3533190578158458,0.2890792291220557,0.6459854014598541,0.29683698296836986,0.08383961117861483,0.6269744835965978,0.0038470926702315,9.92028,1.825,367620.0,4.697368421052632
E01004043,Southwark 010E,0.3882327991648713,0.1195656928274535,Q1 (best),0.38541748385970964,29.0,67.0,38.0,0,Mixed_0,Housing Advantaged,55.17751479289941,0.058431952662721894,0.12721893491124261,0.8143491124260355,0.39730639730639733,0.30134680134680136,0.09006734006734007,0.09424083769633508,0.33158813263525305,0.2006980802792321,0.0506108202443281,0.019230769230769232,0.5082417582417582,0.22802197802197802,0.565068493150685,0.2363013698630137,0.07008547008547009,0.6547008547008547,0.003076334751103,7.1296,1.8688172043010751,528000.0,4.518348623853211
E01004044,Southwark 013E,0.672205422172594,0.5450195495899108,Q4,0.42319121473964444,127.0,82.0,-45.0,2,Deprived,Housing Deprived,58.12395309882747,0.05003474635163308,0.12091730368311328,0.8290479499652537,0.27992957746478875,0.3855633802816901,0.09330985915492958,0.06713780918727916,0.31095406360424027,0.30565371024734983,0.14664310954063603,0.038748137108792845,0.3025335320417288,0.3502235469448584,0.6761061946902654,0.2973451327433628,0.11743772241992882,0.5676156583629893,0.0039483382186027,11.5705,1.1208333333333331,595000.0,4.555749128919861
E01004045,Southwark 027A,0.5429367042816742,0.2971386631280462,Q3,0.5261052141987794,71.0,128.0,57.0,2,Deprived,Mixed,66.23376623376623,0.04416403785488959,0.09526813880126182,0.8605678233438486,0.2899505766062603,0.3747940691927512,0.09884678747940692,0.056338028169014086,0.30359937402190923,0.37089201877934275,0.17683881064162754,0.024861878453038673,0.31353591160220995,0.2638121546961326,0.525,0.2328125,0.09733124018838304,0.5965463108320251,0.0046245915078917,15.3488,1.4634920634920636,355000.0,4.682515337423313
E01004046,Southwark 028E,0.6239482843821172,0.3976107179598845,Q4,0.13087854467932394,110.0,8.0,-102.0,3,Family,Housing Deprived,20.480225988700564,0.03209242618741977,0.07830551989730423,0.889602053915276,0.5976284584980237,0.1691699604743083,0.0766798418972332,0.05763239875389408,0.26479750778816197,0.29283489096573206,0.04361370716510903,0.015783540022547914,0.6200676437429538,0.14205186020293123,0.38880248833592534,0.13063763608087092,0.07378335949764521,0.6373626373626373,0.0026158048385717,16.7826,1.325,595000.0,4.060344827586207
E01004047,Southwark 027B,0.7126709135471294,0.2786151024852878,Q5 (worst),0.3409236565522759,147.0,54.0,-93.0,2,Deprived,Double Deprivation,68.73977086743044,0.04392922513727883,0.09334960341671751,0.8627211714460037,0.30774962742175854,0.3740685543964232,0.07600596125186289,0.08520900321543408,0.2942122186495177,0.30385852090032156,0.11254019292604502,0.04147982062780269,0.28139013452914796,0.24887892376681614,0.6260162601626016,0.2601626016260163,0.1426256077795786,0.586709886547812,0.004117899765099,14.5472,0.675,360000.0,4.645
E01004048,Southwark 027C,0.4296905568892919,0.3182462197273581,Q2,0.3473676367692036,34.0,55.0,21.0,3,Family,Housing Advantaged,52.06489675516224,0.04910988336402701,0.07857581338244321,0.8723143032535298,0.5394944707740916,0.19984202211690363,0.07345971563981042,0.05652173913043478,0.3333333333333333,0.336231884057971,0.09420289855072464,0.016483516483516484,0.44945054945054946,0.29010989010989013,0.4841040462427746,0.1893063583815029,0.055312954876273655,0.5909752547307132,0.0030644458193496,11.6454,1.6766666666666663,512250.0,4.468253968253968
E01004049,Southwark 027D,0.5566892897148102,0.2901459542197629,Q3,0.480032311382696,76.0,111.0,35.0,2,Deprived,Mixed,60.0,0.039317507418397624,0.09050445103857567,0.8701780415430267,0.4101068999028183,0.293488824101069,0.09718172983479106,0.055876685934489405,0.2697495183044316,0.36416184971098264,0.14258188824662812,0.028315946348733235,0.35767511177347244,0.2608047690014903,0.5579150579150579,0.20656370656370657,0.11262135922330097,0.5631067961165048,0.0043009331300262,21.3117,1.346,395000.0,4.604330708661418
E01004050,Southwark 024D,0.6484166206351252,0.4395991260086207,Q4,0.1175649823298116,118.0,6.0,-112.0,1,Professional,Housing Deprived,33.56940509915014,0.020833333333333332,0.07686781609195402,0.9022988505747126,0.624693376941946,0.1349141455437449,0.053147996729354045,0.06531881804043546,0.30171073094867806,0.19595645412130638,0.041990668740279936,0.014412416851441241,0.6430155210643016,0.14412416851441243,0.4031746031746032,0.10952380952380952,0.057233704292527825,0.7170111287758346,0.0028884287172844,13.6149,1.1350877192982456,460000.0,4.171898355754858
E01004051,Southwark 027E,0.6800593300827584,0.3479348766036071,Q4,0.17414732933453123,133.0,12.0,-121.0,3,Family,Housing Deprived,36.23853211009174,0.0405616224648986,0.0873634945397816,0.8720748829953198,0.6095325389550871,0.15032080659945005,0.076993583868011,0.11433447098976109,0.33447098976109213,0.22696245733788395,0.04948805460750853,0.02284263959390863,0.5748730964467005,0.18908629441624367,0.39658119658119656,0.10085470085470086,0.04607508532423208,0.6945392491467577,0.0032327708908682,21.4085,0.8965277777777777,420000.0,4.268562401263823
E01004052,Southwark 024E,0.5902985686964966,0.5443401234466425,Q3,0.20377122791542635,104.0,15.0,-89.0,3,Family,Mixed,36.59340659340659,0.030892448512585814,0.08867276887871854,0.8804347826086957,0.5848670756646217,0.1574642126789366,0.08657123381049761,0.07012987012987013,0.312987012987013,0.23506493506493506,0.05194805194805195,0.011711711711711712,0.6063063063063063,0.16396396396396395,0.3953488372093023,0.13953488372093023,0.05584415584415584,0.6831168831168831,0.0028435326413454,13.678,1.2247126436781608,535000.0,4.296892980437284
E01004053,Southwark 001C,0.3807181927181575,0.3642119332716166,Q1 (best),0.5230359426873566,26.0,126.0,100.0,1,Professional,Double Advantage,63.31707317073171,0.012312633832976445,0.08083511777301927,0.9068522483940042,0.6311970979443773,0.1154776299879081,0.09613059250302297,0.046485260770975055,0.3163265306122449,0.18594104308390022,0.02947845804988662,0.012298232129131437,0.6471944657955419,0.12759415833973867,0.33557800224466894,0.06846240179573512,0.03156708004509583,0.7429537767756482,0.0035662366191946,11.503,1.717013888888889,530000.0,4.740784780023781
E01004054,Southwark 001D,0.2902806191139067,0.1956201388942498,Q1 (best),0.5295421727447487,13.0,131.0,118.0,1,Professional,Double Advantage,59.31372549019608,0.020874103065883887,0.06588388780169602,0.91324200913242,0.6169117647058824,0.1125,0.0838235294117647,0.04275862068965517,0.3062068965517241,0.1889655172413793,0.037241379310344824,0.011162790697674419,0.5655813953488372,0.17302325581395347,0.3287671232876712,0.08904109589041095,0.02620689655172414,0.7351724137931035,0.0037349587653837,4.73782,2.4296875,497000.0,4.550471063257066
E01004055,Southwark 001E,0.3537594265877727,0.4523248742670011,Q1 (best),0.408607873879044,20.0,78.0,58.0,2,Deprived,Housing Advantaged,47.72727272727273,0.07738542449286251,0.1382419233658903,0.7843726521412472,0.3162236480293309,0.37396883593033914,0.1154903758020165,0.1311787072243346,0.30228136882129275,0.2832699619771863,0.09885931558935361,0.024350649350649352,0.3538961038961039,0.2597402597402597,0.6886792452830188,0.3150943396226415,0.09659090909090909,0.5776515151515151,0.0029094411453626,4.43278,1.9963768115942029,620000.0,4.518304431599229
E01004056,Southwark 008A,0.5610221616603885,0.4806546254466204,Q3,0.43092137096143307,79.0,87.0,8.0,3,Family,Mixed,57.01519213583557,0.041001294777729826,0.10703495899870523,0.851963746223565,0.5042778057372924,0.23100150981378964,0.08857574232511324,0.054901960784313725,0.3235294117647059,0.2196078431372549,0.041176470588235294,0.0113314447592068,0.5424929178470255,0.14376770538243627,0.4525904203323558,0.1681329423264907,0.06158357771260997,0.6764418377321603,0.0037945510320148,4.48725,1.3373983739837398,506250.0,4.679442508710801
E01004057,Southwark 008B,0.558089906118273,0.2749709111038874,Q3,0.4098145617203874,77.0,80.0,3.0,3,Family,Mixed,43.77394636015325,0.029857397504456328,0.08333333333333333,0.8868092691622104,0.5068719076415613,0.21000549752611325,0.09070918086860913,0.050314465408805034,0.29559748427672955,0.29035639412997905,0.06813417190775681,0.016104294478527608,0.5651840490797546,0.15030674846625766,0.43414120126448896,0.12644889357218125,0.05876180482686254,0.6327387198321092,0.0037453514054431,8.45748,1.347463768115942,490000.0,4.613505747126437
E01004058,Southwark 008C,0.3405936670724467,0.3144833734362695,Q1 (best),0.5315756589792832,17.0,133.0,116.0,1,Professional,Double Advantage,69.29411764705883,0.007075471698113208,0.05070754716981132,0.9422169811320755,0.642903018625562,0.10597302504816955,0.07321772639691715,0.03305785123966942,0.35182998819362454,0.12278630460448642,0.01770956316410862,0.01233616037008481,0.6329992289899768,0.1087124132613724,0.36481700118063753,0.07910271546635184,0.02715466351829988,0.781582054309327,0.0038690961829117,3.33372,1.9730158730158731,425833.0,4.758940397350993
E01004059,Southwark 008D,0.3522611274399779,0.3793107327933823,Q1 (best),0.6392820587990363,19.0,154.0,135.0,1,Professional,Double Advantage,41.913214990138066,0.011127237542331882,0.05563618771165941,0.9332365747460087,0.6419821826280624,0.11247216035634744,0.07071269487750557,0.0223463687150838,0.26033519553072626,0.1877094972067039,0.05027932960893855,0.019417475728155338,0.6449375866851595,0.11511789181692095,0.3463687150837989,0.08156424581005586,0.044642857142857144,0.671875,0.003614081796331,17.7769,2.165503875968992,792500.0,4.567365269461078
E01004060,Southwark 008E,0.3604585101539004,0.1748774625171518,Q1 (best),0.4784796554540464,21.0,110.0,89.0,0,Mixed_0,Housing Advantaged,47.996089931573806,0.051217038539553755,0.11206896551724138,0.8367139959432048,0.4294947121034078,0.2802585193889542,0.06345475910693302,0.06727480045610035,0.3580387685290764,0.22234891676168758,0.09350057012542759,0.01916058394160584,0.4653284671532847,0.18704379562043796,0.5212888377445339,0.20138089758342922,0.04472477064220184,0.676605504587156,0.0035315060367222,19.2869,1.889430894308943,475500.0,4.552795031055901
E01004061,Southwark 025A,0.3829936183287687,0.4700029671449811,Q1 (best),0.2792180652261287,27.0,28.0,1.0,3,Family,Housing Advantaged,35.6651376146789,0.02891566265060241,0.09216867469879518,0.8789156626506024,0.5707248416608023,0.1653764954257565,0.07459535538353272,0.06995884773662552,0.3058984910836763,0.22770919067215364,0.053497942386831275,0.012357414448669201,0.5950570342205324,0.15019011406844107,0.42155525238744884,0.12005457025920874,0.03387533875338753,0.6653116531165312,0.0025129847727824,23.2533,1.8043010752688171,560000.0,4.246973365617434
E01004062,Southwark 025B,0.58680872972606,0.4318070541570496,Q3,0.456619934047589,102.0,100.0,-2.0,0,Mixed_0,Mixed,38.20794590025359,0.046008119079837616,0.08750563824988723,0.8664862426702752,0.4610745614035088,0.24342105263157895,0.07949561403508772,0.06339468302658487,0.3169734151329243,0.25255623721881393,0.1114519427402863,0.01687116564417178,0.5061349693251533,0.17638036809815952,0.5267947421638018,0.19413549039433772,0.05918367346938776,0.6795918367346939,0.0041718971142646,30.5572,1.2662878787878789,468500.0,4.458520179372197
E01004063,Southwark 025C,0.4528556624694126,0.4160019764489802,Q2,0.37418094679260877,37.0,61.0,24.0,3,Family,Housing Advantaged,43.16012725344645,0.03407880724174654,0.10063897763578275,0.8652822151224707,0.5462445685909373,0.1930477963997517,0.08131595282433271,0.11150652431791222,0.34519572953736655,0.22301304863582444,0.051008303677342826,0.0060189165950128975,0.6027515047291487,0.16337059329320722,0.4383720930232558,0.16162790697674417,0.03286384976525822,0.6631455399061033,0.0029383232076773,25.4598,1.6125925925925926,635000.0,4.353535353535354
E01004064,Southwark 026D,0.6025003046492073,0.3355231435507146,Q3,0.3688527929999772,108.0,60.0,-48.0,0,Mixed_0,Mixed,53.12855517633675,0.04842864502833591,0.10510046367851623,0.8464708912931479,0.4052863436123348,0.3241032095657646,0.08055380742605413,0.09500609013398295,0.30694275274056027,0.2789281364190012,0.10962241169305725,0.01839926402943882,0.45998160073597055,0.17847286108555657,0.5670731707317073,0.24878048780487805,0.07168894289185905,0.6257594167679222,0.0037995150340041,20.416,1.1087719298245613,425000.0,4.528445006321112
E01004065,Southwark 025D,0.6331149324364368,0.3328292293262845,Q4,0.21400483301593287,113.0,16.0,-97.0,3,Family,Housing Deprived,39.22413793103448,0.03711066931742876,0.08482438701126574,0.8780649436713055,0.5644654088050315,0.19968553459119498,0.07547169811320754,0.058544303797468354,0.254746835443038,0.24208860759493672,0.02689873417721519,0.013829787234042552,0.6180851063829788,0.13617021276595745,0.4050632911392405,0.1439873417721519,0.05845181674565561,0.6050552922590837,0.0026059347418027,21.1206,0.9595238095238094,650000.0,4.3087149187592315
E01004066,Southwark 025E,0.674429587322687,0.3368179288317837,Q4,0.2948733109689517,129.0,36.0,-93.0,0,Mixed_0,Housing Deprived,48.42562432138979,0.03870043000477783,0.10272336359292882,0.8585762064022934,0.39688249400479614,0.2751798561151079,0.09532374100719425,0.05785123966942149,0.282172373081464,0.30460448642266824,0.1192443919716647,0.021004566210045664,0.4703196347031963,0.17534246575342466,0.528169014084507,0.21830985915492956,0.09090909090909091,0.628099173553719,0.0034156461896569,23.8717,0.7662280701754386,507500.0,4.465005931198102
E01004067,Southwark 022E,0.3420156826512924,0.3587207485403865,Q1 (best),0.5272817113751658,18.0,129.0,111.0,2,Deprived,Housing Advantaged,50.33686236766122,0.04609127880704925,0.09850881156800723,0.8553999096249435,0.3013698630136986,0.35232876712328765,0.08821917808219178,0.051336898395721926,0.3411764705882353,0.2695187165775401,0.1144385026737968,0.03504273504273504,0.29914529914529914,0.25811965811965815,0.6448497854077253,0.2521459227467811,0.0719656283566058,0.6090225563909775,0.0038718970440425,39.3049,1.7394977168949772,380000.0,4.532571428571429
E01004068,Southwark 026E,0.6981493900632073,0.3915757384762279,Q4,0.26701247120538296,139.0,26.0,-113.0,2,Deprived,Housing Deprived,48.14070351758794,0.07195378151260504,0.11922268907563026,0.8088235294117647,0.333955223880597,0.3407960199004975,0.0945273631840796,0.15770171149144255,0.36552567237163813,0.22249388753056235,0.09046454767726161,0.013918629550321198,0.44325481798715205,0.17880085653104924,0.6088560885608856,0.27060270602706027,0.08957055214723926,0.6539877300613497,0.0033507415960379,17.4789,0.7158730158730159,478500.0,4.516587677725118
E01004069,Southwark 031A,0.5492521741092379,0.7007204984811168,Q3,0.3570726412888391,73.0,57.0,-16.0,3,Family,Mixed,14.684014869888475,0.02474864655839134,0.065738592420727,0.9095127610208816,0.6547263681592039,0.10049751243781095,0.06368159203980099,0.1108786610878661,0.20502092050209206,0.3472803347280335,0.03138075313807531,0.006633499170812604,0.6650082918739635,0.11774461028192372,0.34439834024896265,0.05186721991701245,0.10882956878850103,0.5277207392197125,0.0011927250959909,6.49154,2.0838235294117644,1595000.0,3.94234592445328
E01004070,Southwark 031B,0.5707151806420221,0.4546174131351384,Q3,0.047311631778768105,90.0,2.0,-88.0,3,Family,Mixed,16.729088639201,0.04759467758444217,0.0736949846468782,0.8787103377686797,0.5833887043189369,0.16877076411960132,0.06843853820598006,0.0905292479108635,0.2214484679665738,0.3955431754874652,0.07103064066852367,0.0070921985815602835,0.6453900709219859,0.11651469098277609,0.40109140518417463,0.10504774897680765,0.07336956521739131,0.5149456521739131,0.0018474113252842,13.7166,1.4352380952380952,670000.0,3.977631578947368
E01004071,Southwark 030D,0.7496303091771558,0.4364100858173735,Q5 (worst),0.07203136152347034,159.0,5.0,-154.0,3,Family,Housing Deprived,19.16083916083916,0.04578155657292348,0.1092217135382603,0.8449967298888162,0.5077047850770479,0.21735604217356042,0.07785888077858881,0.09748427672955975,0.29245283018867924,0.3160377358490566,0.07861635220125786,0.007042253521126761,0.5481220657276995,0.1596244131455399,0.4522691705790297,0.19248826291079812,0.0703125,0.609375,0.002906816654577,11.1411,1.04,523000.0,4.058992805755396
E01004072,Southwark 030E,0.7903254013031452,0.3333239803458064,Q5 (worst),0.0,164.0,1.0,-163.0,3,Family,Housing Deprived,17.19939117199391,0.02333931777378815,0.0843806104129264,0.8922800718132855,0.6163663663663663,0.13213213213213212,0.06606606606606606,0.07877813504823152,0.18810289389067525,0.3633440514469453,0.04501607717041801,0.014207650273224045,0.6459016393442623,0.126775956284153,0.3403225806451613,0.06935483870967742,0.07028753993610223,0.5287539936102237,0.0016833544134686,10.2607,0.8444444444444444,902000.0,3.948303715670437
E01004073,Southwark 031C,0.6759020127321148,0.7413458081390901,Q4,0.1743169305557523,130.0,13.0,-117.0,3,Family,Housing Deprived,22.018348623853218,0.02058047493403694,0.07071240105540898,0.9087071240105541,0.6189131968948482,0.1305575158786168,0.07833450952717008,0.08948863636363637,0.20738636363636365,0.40767045454545453,0.05539772727272727,0.006937561942517344,0.6590683845391476,0.1110009910802775,0.35,0.08714285714285715,0.08608321377331421,0.509325681492109,0.0019808957315048,18.2363,1.2045454545454546,980000.0,4.0272479564032695
